Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
16343575,30-09-24 12:55,Delhi,Super,Fruits,Parle,Online,Wallet,1,114.268249,140.3573628,140.3573628,114.268249,26.08911379,0.185876346,486,30,14,51,F,0
77123410,28-01-24 20:59,Ahmedabad,Hyper,Grocery,HUL,Offline,Wallet,5,146.499152,184.9729514,924.8647572,732.4957601,192.3689972,0.207996894,280,33,11,,M,1
70685181,10-11-24 15:22,Bengaluru,Super,Personal Care,HUL,Omnichannel,UPI,5,56.33610734,66.24247018,331.2123509,281.6805367,49.53181416,0.149547002,260,56,11,,M,0
77574558,18-12-24 1:28,Chennai,Super,Home Care,HUL,Omnichannel,UPI,1,107.0330566,132.3676093,132.3676093,107.0330566,25.33455268,0.191395409,373,47,9,37,M,0
20172436,24-12-24 23:44,Pune,Super,Vegetables,PepsiCo,Online,Wallet,3,70.58648299,101.8661459,305.5984378,211.759449,93.8389888,0.307066324,191,44,10,60,F,1
47856745,04-11-24 3:27,Mumbai,Hyper,Vegetables,Amul,Online,Cash,2,58.58807561,78.99702955,157.9940591,117.1761512,40.81790788,0.258350903,484,45,13,62,M,0
71738392,08-09-24 21:41,Mumbai,Express,Vegetables,Tata,Offline,Card,4,185.0444985,217.854024,871.4160959,740.1779941,131.2381018,0.150603256,278,38,12,54,F,1
27142627,27-09-24 12:50,Chennai,Express,Dairy,Nestle,Omnichannel,Wallet,2,83.07268919,94.04981703,188.0996341,166.1453784,21.95425567,0.1167161,251,50,3,43,F,1
78022533,04-12-24 18:24,Hyderabad,Express,Personal Care,PepsiCo,Omnichannel,Cash,2,32.70071087,46.56932639,93.13865278,65.40142174,27.73723104,0.2978058,442,21,8,39,M,1
17022119,23-09-24 12:13,Ahmedabad,Super,Personal Care,Parle,Offline,Card,2,92.10151398,109.0123411,218.0246822,184.203028,33.82165419,0.155127639,204,35,7,20,M,0
55316698,09-04-24 4:46,Pune,Express,Home Care,Amul,Online,UPI,5,73.7513021,87.26113109,436.3056554,368.7565105,67.54914496,0.154820695,375,41,13,40,F,1
67651069,28-02-24 6:20,Delhi,Super,Grocery,Britannia,Offline,Wallet,3,40.49508547,54.07636789,162.2291037,121.4852564,40.74384726,0.251150049,434,30,10,46,M,0
83783305,21-12-24 7:43,Kolkata,Super,Home Care,ITC,Omnichannel,Card,5,155.5094199,192.4175845,962.0879226,777.5470994,184.5408232,0.191812847,359,58,11,,M,0
27881320,20-02-24 18:41,Chennai,Express,Fruits,Parle,Offline,UPI,3,184.6609163,228.7440974,686.2322922,553.982749,132.2495432,0.192718333,318,61,6,64,M,1
85525540,28-11-24 6:27,Chennai,Express,Personal Care,Parle,Online,Cash,4,131.8037917,168.5546644,674.2186574,527.2151666,147.0034908,0.218035335,446,70,6,20,F,0
16729732,07-12-24 14:53,Ahmedabad,Super,Personal Care,Parle,Omnichannel,Wallet,5,193.1409567,236.841956,1184.20978,965.7047835,218.5049964,0.184515447,419,56,14,26,nan,0
50215627,16-01-24 1:17,Hyderabad,Hyper,Dairy,PepsiCo,Omnichannel,UPI,5,14.41379928,17.88453196,89.42265981,72.06899641,17.35366339,0.194063378,457,62,12,49,M,0
67333692,21-10-24 15:53,Kolkata,Super,Beverages,HUL,Online,UPI,2,148.3066653,164.07369,328.14738,296.6133306,31.53404937,0.096097215,478,35,4,19,F,0
45472493,03-08-24 12:19,Mumbai,Hyper,Beverages,HUL,Offline,Wallet,3,148.0662141,158.4309934,475.2929801,444.1986423,31.09433778,0.065421412,407,26,14,,nan,0
66166261,22-05-24 4:39,Delhi,Super,Personal Care,Nestle,Online,UPI,3,40.52705523,53.35087108,160.0526132,121.5811657,38.47144756,0.240367507,71,25,7,58,F,1
25050583,02-07-24 14:02,Hyderabad,Express,Grocery,HUL,Online,Cash,4,191.1775023,241.8971159,967.5884637,764.710009,202.8784547,0.209674322,427,47,4,37,M,0
57741969,05-06-24 9:38,Bengaluru,Express,Vegetables,Amul,Omnichannel,Card,2,168.1539549,208.0179673,416.0359347,336.3079099,79.7280248,0.191637352,394,42,10,26,F,0
94131778,24-10-24 16:42,Kolkata,Express,Dairy,PepsiCo,Online,Wallet,1,64.50763633,68.85271114,68.85271114,64.50763633,4.345074815,0.063106808,200,79,9,,M,0
78050053,30-05-24 5:29,Bengaluru,Express,Personal Care,ITC,Online,Card,1,38.2824472,47.62320871,47.62320871,38.2824472,9.340761508,0.196138852,210,26,5,57,F,1
91792416,16-02-24 2:44,Pune,Super,Beverages,PepsiCo,Omnichannel,Cash,1,93.72962421,110.2838983,110.2838983,93.72962421,16.55427407,0.150105993,208,74,12,,M,0
42147181,24-05-24 20:29,Mumbai,Hyper,Vegetables,Nestle,Offline,Card,1,135.607127,156.6600381,156.6600381,135.607127,21.05291105,0.134385969,118,28,3,35,M,0
25799334,11-07-24 14:07,Bengaluru,Express,Vegetables,Amul,Offline,Card,3,35.75695894,46.61431194,139.8429358,107.2708768,32.572059,0.232918873,208,39,11,47,F,0
56555622,13-06-24 9:16,Bengaluru,Express,Grocery,Parle,Omnichannel,Card,4,31.46480278,40.39683188,161.5873275,125.8592111,35.72811638,0.221107168,135,24,14,41,M,1
14381816,01-07-24 23:04,Bengaluru,Super,Home Care,HUL,Offline,Card,2,10.00566135,11.60625364,23.21250729,20.01132271,3.201184582,0.137907747,125,71,11,47,F,1
95849115,26-12-24 6:39,Chennai,Express,Dairy,Parle,Omnichannel,Card,4,176.1633147,187.8377147,751.350859,704.6532587,46.69760024,0.062151523,142,36,9,,F,0
68399060,24-05-24 8:55,Hyderabad,Express,Grocery,Amul,Omnichannel,Card,5,82.25409299,103.922359,519.6117949,411.270465,108.34133,0.20850437,322,57,10,18,F,0
34233716,25-10-24 13:28,Kolkata,Express,Beverages,ITC,Omnichannel,Card,5,161.9243993,203.5826105,1017.913052,809.6219967,208.2910557,0.204625587,106,24,4,50,F,1
43896905,28-12-24 3:32,Hyderabad,Express,Personal Care,Nestle,Omnichannel,Wallet,4,37.71569759,47.84690605,191.3876242,150.8627904,40.52483382,0.211742185,492,36,12,56,nan,0
21313201,30-10-24 3:37,Pune,Express,Personal Care,Nestle,Online,UPI,5,172.608838,247.9371935,1239.685967,863.0441902,376.6417772,0.303820312,328,25,14,,F,0
88789766,15-07-24 22:26,Hyderabad,Express,Home Care,HUL,Omnichannel,UPI,1,56.32548581,74.30983071,74.30983071,56.32548581,17.9843449,0.242018381,102,71,9,50,M,1
44533554,27-12-24 3:35,Ahmedabad,Hyper,Grocery,Parle,Omnichannel,Cash,3,97.47781542,108.8197015,326.4591044,292.4334463,34.02565818,0.104226403,298,58,14,,F,0
93034341,30-05-24 20:01,Bengaluru,Express,Home Care,HUL,Omnichannel,Card,5,170.8277693,209.2756882,1046.378441,854.1388465,192.2395945,0.183718994,178,40,13,29,M,0
22345211,11-04-24 23:21,Bengaluru,Super,Personal Care,PepsiCo,Omnichannel,Card,2,198.4441182,227.3979956,454.7959911,396.8882365,57.90775462,0.12732688,212,56,6,60,F,1
82456847,08-11-24 14:06,Ahmedabad,Express,Fruits,Nestle,Omnichannel,Card,1,97.17827844,107.1206766,107.1206766,97.17827844,9.942398129,0.09281493,106,56,4,34,M,0
28838806,01-12-24 9:07,Chennai,Hyper,Home Care,Amul,Online,Cash,1,33.94134899,38.34554607,38.34554607,33.94134899,4.404197078,0.114855506,267,39,8,,M,1
53832904,20-02-24 18:07,Bengaluru,Express,Beverages,Parle,Online,UPI,4,118.3839681,162.7676578,651.0706314,473.5358725,177.5347589,0.272681258,54,71,7,,M,0
15104642,26-04-24 14:08,Kolkata,Hyper,Home Care,Britannia,Offline,Cash,5,24.92006577,26.96958128,134.8479064,124.6003288,10.24757755,0.075993598,96,20,9,,F,0
69269064,14-04-24 23:03,Bengaluru,Super,Vegetables,HUL,Omnichannel,UPI,5,63.05653254,74.18851767,370.9425884,315.2826627,55.65992565,0.150049974,306,40,5,37,M,1
85038638,26-10-24 6:34,Pune,Hyper,Dairy,Britannia,Offline,Cash,4,31.97645435,39.21235899,156.8494359,127.9058174,28.94361854,0.184531225,114,51,14,,F,0
65807064,11-04-24 19:05,Kolkata,Super,Snacks,Amul,Offline,Wallet,3,143.764765,177.852229,533.5566871,431.2942951,102.262392,0.191661719,367,57,6,32,O,0
50697797,30-08-24 2:18,Chennai,Express,Vegetables,Amul,Omnichannel,Card,1,153.3072893,215.5328484,215.5328484,153.3072893,62.2255591,0.288705687,419,54,14,51,M,0
95096233,06-12-24 19:14,Mumbai,Express,Snacks,Amul,Omnichannel,Cash,5,156.1753713,202.9993762,1014.996881,780.8768565,234.1200242,0.230660831,145,24,11,,M,1
81855125,28-11-24 2:55,Mumbai,Super,Dairy,Tata,Omnichannel,UPI,1,75.16023578,97.57155964,97.57155964,75.16023578,22.41132385,0.229691151,389,59,6,35,M,0
30403982,17-11-24 7:42,Kolkata,Super,Snacks,Nestle,Online,UPI,3,198.8100649,211.7265469,635.1796407,596.4301948,38.74944589,0.061005491,348,59,7,29,F,1
20689443,12-07-24 4:46,Pune,Super,Vegetables,ITC,Offline,Wallet,1,110.0038859,128.3637768,128.3637768,110.0038859,18.35989084,0.143030155,395,28,10,37,F,1
62958346,09-08-24 10:33,Mumbai,Express,Fruits,Nestle,Offline,Cash,2,54.10859622,61.39211858,122.7842372,108.2171924,14.56704471,0.118639371,461,49,7,,nan,0
77755361,21-09-24 18:47,Hyderabad,Express,Personal Care,Parle,Online,UPI,1,152.4593233,179.7719106,179.7719106,152.4593233,27.31258731,0.151929115,117,44,14,62,M,0
45268988,26-04-24 15:57,Delhi,Super,Snacks,PepsiCo,Offline,Wallet,4,165.3194702,175.411204,701.644816,661.2778807,40.3669353,0.057531866,119,46,4,26,M,1
66342411,01-07-24 21:45,Chennai,Express,Home Care,Nestle,Online,UPI,1,89.07258762,104.3683222,104.3683222,89.07258762,15.29573458,0.146555336,482,22,10,,F,1
59851737,19-06-24 20:35,Bengaluru,Express,Beverages,Nestle,Omnichannel,UPI,3,144.460409,177.877133,533.6313991,433.381227,100.2501721,0.18786408,485,44,14,20,F,0
95091218,19-10-24 5:14,Chennai,Super,Home Care,Britannia,Offline,Card,2,106.9450959,132.2186674,264.4373348,213.8901919,50.54714292,0.191149797,139,46,5,,F,0
36262143,27-07-24 11:15,Delhi,Hyper,Personal Care,ITC,Online,Wallet,1,163.7454973,217.2161961,217.2161961,163.7454973,53.47069879,0.246163499,173,60,11,,M,0
36068000,11-06-24 13:37,Kolkata,Hyper,Grocery,Britannia,Omnichannel,UPI,2,136.8572379,184.9229114,369.8458228,273.7144757,96.13134703,0.25992276,489,75,11,29,M,1
69849860,16-07-24 3:10,Hyderabad,Hyper,Personal Care,Britannia,Online,Card,1,103.2287198,111.8502189,111.8502189,103.2287198,8.621499183,0.077080754,235,37,3,,M,0
25407121,03-03-24 19:56,Bengaluru,Express,Beverages,Britannia,Online,Cash,1,104.063552,141.2243087,141.2243087,104.063552,37.16075669,0.263132863,105,20,10,,F,0
79553755,03-04-24 9:59,Hyderabad,Super,Beverages,Nestle,Online,Card,5,27.38889767,35.86227556,179.3113778,136.9444883,42.36688949,0.236275523,163,47,3,48,M,1
36121364,19-10-24 5:39,Chennai,Super,Home Care,PepsiCo,Online,Cash,1,37.5958023,53.50185298,53.50185298,37.5958023,15.90605068,0.297299062,270,30,13,49,F,0
50720251,17-02-24 15:04,Kolkata,Super,Home Care,Nestle,Omnichannel,Cash,2,93.00447235,132.7806437,265.5612874,186.0089447,79.5523427,0.299563025,109,58,7,26,M,0
31797368,06-09-24 4:00,Ahmedabad,Express,Fruits,Nestle,Offline,Cash,4,136.8327293,174.6954147,698.7816587,547.330917,151.4507416,0.216735428,151,29,4,,M,0
74058476,27-11-24 6:54,Mumbai,Hyper,Grocery,HUL,Offline,UPI,3,116.4892026,166.5776924,499.7330772,349.4676079,150.2654693,0.300691461,497,79,5,61,M,1
87556479,06-09-24 12:34,Bengaluru,Express,Dairy,Britannia,Offline,UPI,1,186.5873018,267.2165231,267.2165231,186.5873018,80.62922133,0.301737409,83,39,8,,nan,0
72419547,21-08-24 21:50,Pune,Super,Personal Care,PepsiCo,Online,Card,2,138.3273324,148.4164821,296.8329643,276.6546647,20.17829954,0.067978634,191,66,8,62,F,0
67792153,18-09-24 20:28,Hyderabad,Super,Vegetables,HUL,Offline,UPI,5,86.59038916,98.25474551,491.2737275,432.9519458,58.32178172,0.11871545,183,35,14,27,F,0
98551633,22-02-24 23:00,Pune,Super,Vegetables,Parle,Omnichannel,Card,1,177.8690701,201.9974107,201.9974107,177.8690701,24.12834068,0.119448762,396,45,5,29,nan,1
55695777,20-02-24 0:05,Kolkata,Express,Beverages,Parle,Offline,Wallet,3,12.63040779,14.31484388,42.94453165,37.89122336,5.053308284,0.117670588,218,39,4,18,M,0
32977139,27-12-24 7:02,Ahmedabad,Express,Personal Care,Parle,Omnichannel,Wallet,5,198.4470783,240.2237174,1201.118587,992.2353916,208.8831955,0.173907221,240,22,4,,M,0
77200717,04-06-24 18:31,Kolkata,Super,Vegetables,ITC,Omnichannel,Wallet,4,151.602576,182.634512,730.538048,606.4103038,124.1277442,0.169912771,103,58,14,44,M,0
47883343,30-05-24 2:47,Ahmedabad,Express,Dairy,Parle,Omnichannel,UPI,4,14.11665541,15.4420399,61.76815961,56.46662162,5.30153799,0.085829625,273,49,14,,F,0
15543964,27-02-24 19:24,Hyderabad,Hyper,Personal Care,Amul,Online,UPI,3,105.1851551,146.382741,439.1482231,315.5554654,123.5927577,0.281437454,271,55,13,,F,0
64235744,24-09-24 12:49,Chennai,Express,Home Care,ITC,Online,Wallet,4,85.74951951,109.414107,437.6564281,342.998078,94.65835005,0.21628461,335,27,12,61,M,0
44063785,13-01-24 10:01,Hyderabad,Super,Beverages,Nestle,Offline,UPI,3,107.0286513,113.0822159,339.2466477,321.085954,18.1606937,0.053532419,172,30,14,33,O,1
10602715,05-03-24 12:01,Bengaluru,Super,Fruits,ITC,Omnichannel,Card,2,174.6313927,193.5637044,387.1274088,349.2627855,37.86462333,0.097809203,259,39,10,28,F,0
41241502,22-03-24 22:41,Chennai,Express,Home Care,Amul,Online,Cash,2,52.30837219,71.75684437,143.5136887,104.6167444,38.89694436,0.271032991,467,37,12,53,M,0
75059345,06-12-24 11:02,Pune,Super,Fruits,Britannia,Online,Cash,2,171.7953514,205.8228238,411.6456476,343.5907029,68.0549447,0.165324096,86,22,5,22,M,0
92891906,12-12-24 18:52,Pune,Super,Beverages,Amul,Omnichannel,Wallet,2,150.6608704,182.3477448,364.6954896,301.3217408,63.37374873,0.173771682,79,72,4,48,O,1
92578881,29-01-24 21:51,Chennai,Express,Personal Care,Parle,Omnichannel,Wallet,3,179.1851486,241.909131,725.7273931,537.5554459,188.1719472,0.25928737,223,74,5,64,O,0
39301380,20-02-24 21:38,Ahmedabad,Express,Personal Care,Amul,Omnichannel,Card,3,86.35924577,119.1861317,357.5583952,259.0777373,98.48065793,0.275425383,260,52,12,,F,0
89478792,14-12-24 21:00,Ahmedabad,Express,Grocery,HUL,Offline,Card,1,100.2526543,142.3195263,142.3195263,100.2526543,42.06687198,0.295580467,239,25,14,,F,0
37060440,19-08-24 12:52,Kolkata,Express,Snacks,Tata,Omnichannel,Cash,4,146.0207217,198.9881334,795.9525337,584.0828866,211.8696471,0.266183771,364,29,9,40,F,0
17437767,22-09-24 9:36,Hyderabad,Express,Beverages,PepsiCo,Online,Cash,4,21.3367944,28.11158938,112.4463575,85.34717758,27.09917992,0.240996512,252,31,5,51,F,0
94625943,26-07-24 3:59,Pune,Super,Vegetables,Amul,Offline,UPI,2,103.2113414,117.8434865,235.6869729,206.4226829,29.26429004,0.124165921,478,46,8,63,M,0
47361818,23-03-24 22:39,Bengaluru,Super,Beverages,Tata,Online,Cash,5,58.25416512,63.35391289,316.7695645,291.2708256,25.49873888,0.080496177,195,23,13,,F,0
84416045,23-09-24 14:06,Mumbai,Express,Snacks,Britannia,Omnichannel,UPI,4,92.34900606,126.1530138,504.6120552,369.3960242,135.216031,0.267960366,145,59,3,,M,1
88229404,07-03-24 0:44,Bengaluru,Express,Grocery,Amul,Offline,Cash,1,116.8988733,146.3908237,146.3908237,116.8988733,29.49195046,0.201460376,464,77,12,,M,0
76503339,11-01-24 15:15,Mumbai,Super,Vegetables,Britannia,Online,Cash,3,123.1774198,147.5302333,442.5906998,369.5322594,73.0584404,0.165069986,311,68,8,,F,1
44438057,01-11-24 13:01,Pune,Hyper,Home Care,Tata,Omnichannel,Card,4,187.0729625,259.177466,1036.709864,748.2918501,288.418014,0.278205141,400,73,13,48,F,0
15022000,18-05-24 15:38,Delhi,Hyper,Vegetables,Amul,Online,UPI,4,141.6875079,178.7678992,715.0715969,566.7500315,148.3215654,0.207421978,121,55,14,,F,0
84598960,15-01-24 13:44,Ahmedabad,Super,Grocery,Amul,Offline,UPI,4,60.77933738,85.85955142,343.4382057,243.1173495,100.3208562,0.292107443,153,43,8,19,M,0
32308590,07-06-24 13:29,Pune,Express,Vegetables,ITC,Offline,Card,1,151.9540349,213.7169079,213.7169079,151.9540349,61.76287302,0.288993855,470,44,11,47,F,0
92220837,11-02-24 17:05,Kolkata,Super,Fruits,Parle,Online,Wallet,3,70.90833017,84.04437317,252.1331195,212.7249905,39.40812899,0.156298899,51,65,3,60,F,0
27807437,20-06-24 21:46,Mumbai,Super,Fruits,Parle,Offline,Wallet,1,164.5858221,219.2132082,219.2132082,164.5858221,54.62738608,0.249197512,129,40,14,32,F,1
17523101,02-09-24 14:13,Kolkata,Express,Snacks,HUL,Offline,UPI,5,96.20692911,105.6240585,528.1202926,481.0346455,47.0856471,0.08915705,125,32,4,50,M,0
86441738,03-05-24 9:58,Chennai,Express,Fruits,Parle,Online,Cash,2,90.15032614,111.745705,223.49141,180.3006523,43.19075775,0.193254666,271,40,11,,M,0
19309943,29-01-24 5:44,Delhi,Hyper,Fruits,ITC,Omnichannel,UPI,1,76.16513299,102.0923344,102.0923344,76.16513299,25.9272014,0.253958356,53,39,9,37,M,0
94141968,20-11-24 22:55,Delhi,Hyper,Grocery,Tata,Online,UPI,1,119.8359036,171.601987,171.601987,119.8359036,51.76608349,0.30166366,228,54,8,,F,0
28257387,16-07-24 13:19,Hyderabad,Express,Dairy,Amul,Offline,Cash,5,165.0933832,187.3051864,936.525932,825.4669159,111.0590161,0.118586162,422,24,14,,F,0
70951899,09-01-24 10:27,Bengaluru,Super,Home Care,Britannia,Offline,Wallet,4,63.33886554,85.02774652,340.1109861,253.3554622,86.75552389,0.25508004,240,47,14,30,M,0
39784348,28-07-24 12:42,Mumbai,Express,Fruits,Britannia,Online,Card,5,197.6606956,268.9037678,1344.518839,988.303478,356.2153613,0.264938914,300,52,5,53,F,0
86936883,03-12-24 4:14,Delhi,Super,Beverages,Amul,Online,Wallet,5,105.5637618,114.1391437,570.6957184,527.8188088,42.87690958,0.075130947,90,74,11,,F,1
33891615,07-01-24 12:33,Kolkata,Super,Vegetables,PepsiCo,Offline,UPI,4,46.50370997,63.75607256,255.0242902,186.0148399,69.00945035,0.270599519,312,29,12,59,M,0
53103282,14-10-24 3:29,Chennai,Super,Dairy,ITC,Omnichannel,Cash,5,147.7819423,160.3018815,801.5094077,738.9097114,62.59969629,0.07810226,420,35,11,,M,1
68106192,17-05-24 15:57,Chennai,Express,Home Care,Tata,Offline,Card,3,47.38203919,52.42645988,157.2793796,142.1461176,15.13326205,0.096218984,482,67,7,,M,0
22196137,15-09-24 6:18,Mumbai,Hyper,Personal Care,Tata,Offline,UPI,5,41.289741,44.29292368,221.4646184,206.448705,15.01591337,0.067802765,428,67,12,19,M,1
45366072,11-01-24 9:55,Delhi,Express,Grocery,Tata,Offline,UPI,1,71.34402781,102.1785915,102.1785915,71.34402781,30.8345637,0.301771274,272,55,9,38,M,1
76495978,27-11-24 0:50,Kolkata,Super,Grocery,Britannia,Omnichannel,UPI,2,122.1480458,161.6173872,323.2347744,244.2960915,78.9386829,0.244214698,66,61,14,26,M,0
99578643,18-12-24 21:55,Kolkata,Hyper,Fruits,Britannia,Online,Wallet,3,199.0198651,244.3638009,733.0914026,597.0595953,136.0318073,0.185559136,354,39,5,,M,0
89480880,19-07-24 17:03,Hyderabad,Express,Grocery,Tata,Online,Cash,1,187.1454703,197.8690123,197.8690123,187.1454703,10.72354196,0.054195156,343,30,4,,O,1
97938281,19-03-24 14:13,Hyderabad,Hyper,Fruits,Amul,Online,Wallet,5,138.6903358,199.5435018,997.717509,693.4516788,304.2658302,0.304961903,480,52,9,,M,1
87897470,25-02-24 4:29,Kolkata,Express,Dairy,Amul,Online,Wallet,2,196.9036789,272.5808183,545.1616365,393.8073578,151.3542787,0.277631933,421,22,4,35,F,1
75824957,08-09-24 17:52,Chennai,Express,Fruits,PepsiCo,Offline,Wallet,2,143.127913,173.0614474,346.1228949,286.255826,59.86706884,0.172964776,151,73,7,,O,0
28464936,16-10-24 14:54,Chennai,Super,Personal Care,HUL,Omnichannel,Wallet,2,130.1569485,154.952836,309.905672,260.313897,49.59177498,0.16002216,232,71,14,,nan,0
25680848,02-09-24 22:11,Delhi,Express,Fruits,Britannia,Online,Wallet,3,23.99669933,28.50255455,85.50766366,71.99009798,13.51756568,0.158086014,227,70,13,,M,0
96422437,29-06-24 1:56,Bengaluru,Express,Dairy,Parle,Online,Cash,4,164.481267,207.4496975,829.7987898,657.9250679,171.8737219,0.207126986,279,46,7,,F,0
20932342,08-10-24 20:45,Delhi,Hyper,Snacks,HUL,Omnichannel,Card,1,108.2833047,145.113813,145.113813,108.2833047,36.83050834,0.25380429,346,26,7,51,M,1
49761436,26-09-24 3:46,Hyderabad,Express,Dairy,PepsiCo,Online,Cash,5,161.9831399,186.7088577,933.5442883,809.9156995,123.6285888,0.13242927,84,60,9,,F,0
25887588,02-05-24 9:28,Hyderabad,Hyper,Snacks,ITC,Offline,UPI,3,133.1987772,154.2769377,462.8308132,399.5963315,63.23448165,0.136625479,72,39,6,49,F,0
54471146,10-10-24 12:38,Ahmedabad,Hyper,Personal Care,PepsiCo,Offline,UPI,4,179.848368,235.9435085,943.7740341,719.3934722,224.380562,0.237748183,216,51,14,40,F,0
39715099,08-03-24 7:19,Chennai,Express,Grocery,Parle,Online,Wallet,3,66.14245546,81.75400493,245.2620148,198.4273664,46.8346484,0.190957611,436,22,9,,F,1
54568501,26-10-24 9:32,Hyderabad,Super,Home Care,Amul,Offline,Cash,4,15.44366334,20.53860148,82.15440592,61.77465335,20.37975257,0.248066459,469,37,10,55,nan,1
86449639,12-07-24 15:12,Delhi,Hyper,Vegetables,Britannia,Online,Card,5,69.08473264,81.38133976,406.9066988,345.4236632,61.48303559,0.151098608,419,46,5,57,F,0
30244320,29-09-24 17:04,Kolkata,Super,Vegetables,ITC,Online,Cash,5,181.4340035,223.0656569,1115.328285,907.1700177,208.158267,0.186634079,85,56,13,55,F,0
96251881,10-09-24 10:24,Bengaluru,Express,Personal Care,Britannia,Omnichannel,UPI,3,69.19985802,90.48929565,271.467887,207.599574,63.8683129,0.235270233,171,52,12,54,M,0
54198640,05-02-24 0:35,Mumbai,Super,Beverages,PepsiCo,Omnichannel,Cash,2,23.21947727,27.86854474,55.73708948,46.43895455,9.298134929,0.166821322,285,78,14,,F,0
42694822,02-10-24 16:27,Hyderabad,Super,Personal Care,Tata,Online,Wallet,3,118.3316796,134.3550679,403.0652037,354.9950388,48.07016489,0.11926151,192,38,10,,M,0
62144790,13-10-24 2:56,Kolkata,Express,Dairy,Amul,Online,Cash,2,180.7951572,255.6297967,511.2595934,361.5903144,149.6692789,0.292746153,337,56,12,22,F,1
82168539,18-01-24 20:29,Delhi,Super,Personal Care,Tata,Offline,Wallet,1,34.8442566,38.93103112,38.93103112,34.8442566,4.086774519,0.104974731,50,75,4,,F,0
94188846,23-03-24 10:58,Hyderabad,Super,Home Care,Nestle,Online,Card,3,36.61832311,51.59304753,154.7791426,109.8549693,44.92417327,0.290246945,473,60,14,34,M,0
29420572,01-10-24 17:18,Chennai,Express,Dairy,Nestle,Omnichannel,Wallet,5,93.71935428,134.7146792,673.5733959,468.5967714,204.9766245,0.304312233,497,59,12,,M,0
96426022,11-05-24 17:39,Ahmedabad,Express,Fruits,Parle,Online,UPI,2,101.7027491,143.8382594,287.6765189,203.4054981,84.27102074,0.292936737,466,74,8,,F,0
